"epid","site_id","measure_ID","GLZ_class","epid_assigned","region","n_lepi","n_plant","n_red_list_lepi_pa","n_red_list_plant_pa","av_reg_dist_lepi_pa","av_reg_dist_plant_pa","sum_troph_int_pa","n_unique_int_pa","connectance_pa","z_score_nest_pa","sum_crops_pa","n_crop_pests_pa","SizeManagementUnit_ha","Slope","GLZ","OC_ha","OC_0.25ha","P_ha","id"
"SEG12","SEG12",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,23,0.36,45,415.85,103.96,662.07,57
"SEG12","SEG12",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,23,0.36,45,301.81,75.45,776.11,57
"SEG12","SEG12",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,23,0.36,45,471.93,117.98,605.99,57
"SEG12","SEG12",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,23,0.36,45,478.86,119.72,599.06,57
"SEG12","SEG12",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,23,0.36,45,627.5,156.88,450.42,57
"SEG12","SEG12",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,23,0.36,45,995.55,248.89,82.37,57
"SEG13","SEG13",16,2,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,8.46,0.65,32,209.72,52.43,479.02,58
"SEG13","SEG13",9,2,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,8.46,0.65,32,641.52,160.38,47.22,58
"SEG13","SEG13",10,2,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.46,0.65,32,228.97,57.24,459.77,58
"SEG13","SEG13",11,2,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.46,0.65,32,228.97,57.24,459.77,58
"SEG13","SEG13",12,2,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.46,0.65,32,424.23,106.06,264.51,58
"SEG13","SEG13",13,2,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,8.46,0.65,32,345.31,86.33,343.43,58
"SEG13","SEG13",14,2,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,8.46,0.65,32,228.97,57.24,459.77,58
"SEG13","SEG13",15,2,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,8.46,0.65,32,228.97,57.24,459.77,58
"SEG13","SEG13",4,2,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.46,0.65,32,286.77,71.69,401.97,58
"SEG13","SEG13",5,2,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,8.46,0.65,32,277.23,69.31,411.51,58
"SEG13","SEG13",6,2,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,8.46,0.65,32,232.48,58.12,456.26,58
"SEG13","SEG13",7,2,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,8.46,0.65,32,153.39,38.35,535.35,58
"SEG13","SEG13",8,2,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,8.46,0.65,32,683.01,170.75,5.73,58
"SEG14","SEG14",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,16.5,1.39,47,989.91,247.48,108.95,59
"SEG14","SEG14",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,16.5,1.39,47,326.36,81.59,772.5,59
"SEG14","SEG14",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,16.5,1.39,47,326.36,81.59,772.5,59
"SEG14","SEG14",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,16.5,1.39,47,834.35,208.59,264.51,59
"SEG14","SEG14",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,16.5,1.39,47,755.43,188.86,343.43,59
"SEG14","SEG14",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,16.5,1.39,47,602.11,150.53,496.75,59
"SEG14","SEG14",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,16.5,1.39,47,341.07,85.27,757.79,59
"SEG14","SEG14",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,16.5,1.39,47,307.11,76.78,791.75,59
"SEG14","SEG14",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,16.5,1.39,47,480.12,120.03,618.74,59
"SEG14","SEG14",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,16.5,1.39,47,499.8,124.95,599.06,59
"SEG14","SEG14",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,16.5,1.39,47,436.79,109.2,662.07,59
"SEG14","SEG14",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,16.5,1.39,47,648.44,162.11,450.42,59
"SEG14","SEG14",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,16.5,1.39,47,1012.45,253.11,86.41,59
"SEG15","SEG15",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,71.5,0.6,39,885.53,221.38,90.43,60
"SEG15","SEG15",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.6,39,297.28,74.32,678.68,60
"SEG15","SEG15",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,71.5,0.6,39,297.28,74.32,678.68,60
"SEG15","SEG15",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,71.5,0.6,39,711.45,177.86,264.51,60
"SEG15","SEG15",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,71.5,0.6,39,632.53,158.13,343.43,60
"SEG15","SEG15",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,71.5,0.6,39,479.21,119.8,496.75,60
"SEG15","SEG15",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,71.5,0.6,39,297.28,74.32,678.68,60
"SEG15","SEG15",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,71.5,0.6,39,278.03,69.51,697.93,60
"SEG15","SEG15",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,71.5,0.6,39,567.98,142,407.98,60
"SEG15","SEG15",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,71.5,0.6,39,420.98,105.25,554.98,60
"SEG15","SEG15",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,71.5,0.6,39,428.04,107.01,547.92,60
"SEG15","SEG15",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,71.5,0.6,39,370.02,92.5,605.94,60
"SEG15","SEG15",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,71.5,0.6,39,913.75,228.44,62.21,60
"SEG16","SEG16",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,71.5,1.11,38,394.6,98.65,542.21,61
"SEG16","SEG16",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,71.5,1.11,38,852.55,213.14,84.26,61
"SEG16","SEG16",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,1.11,38,289.4,72.35,647.41,61
"SEG16","SEG16",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,71.5,1.11,38,289.4,72.35,647.41,61
"SEG16","SEG16",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,71.5,1.11,38,672.3,168.07,264.51,61
"SEG16","SEG16",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,71.5,1.11,38,593.38,148.34,343.43,61
"SEG16","SEG16",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,71.5,1.11,38,440.06,110.01,496.75,61
"SEG16","SEG16",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,71.5,1.11,38,289.4,72.35,647.41,61
"SEG16","SEG16",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,71.5,1.11,38,270.15,67.54,666.66,61
"SEG16","SEG16",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,71.5,1.11,38,405.94,101.48,530.87,61
"SEG16","SEG16",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,71.5,1.11,38,349.59,87.4,587.22,61
"SEG16","SEG16",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,71.5,1.11,38,542.99,135.75,393.82,61
"SEG16","SEG16",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,71.5,1.11,38,882.67,220.67,54.14,61
"SEG17","SEG17",9,2,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,28.57,0.68,33,662.29,165.57,50.31,62
"SEG17","SEG17",10,2,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,28.57,0.68,33,237.2,59.3,475.4,62
"SEG17","SEG17",11,2,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,28.57,0.68,33,237.2,59.3,475.4,62
"SEG17","SEG17",12,2,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,28.57,0.68,33,448.09,112.02,264.51,62
"SEG17","SEG17",13,2,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,28.57,0.68,33,369.17,92.29,343.43,62
"SEG17","SEG17",14,2,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,28.57,0.68,33,237.2,59.3,475.4,62
"SEG17","SEG17",15,2,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,28.57,0.68,33,237.2,59.3,475.4,62
"SEG17","SEG17",16,2,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,28.57,0.68,33,217.95,54.49,494.65,62
"SEG17","SEG17",4,2,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,28.57,0.68,33,285.12,71.28,427.48,62
"SEG17","SEG17",5,2,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,28.57,0.68,33,284.03,71.01,428.57,62
"SEG17","SEG17",6,2,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,28.57,0.68,33,237.62,59.41,474.98,62
"SEG17","SEG17",7,2,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,28.57,0.68,33,153.67,38.42,558.93,62
"SEG17","SEG17",8,2,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,28.57,0.68,33,702.83,175.71,9.77,62
"SEG19","SEG19",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,51.6,0.12,40,937.72,234.43,99.69,63
"SEG19","SEG19",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,51.6,0.12,40,311.82,77.96,725.59,63
"SEG19","SEG19",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,51.6,0.12,40,311.82,77.96,725.59,63
"SEG19","SEG19",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,51.6,0.12,40,772.9,193.23,264.51,63
"SEG19","SEG19",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,51.6,0.12,40,693.98,173.5,343.43,63
"SEG19","SEG19",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,51.6,0.12,40,540.66,135.17,496.75,63
"SEG19","SEG19",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,51.6,0.12,40,311.82,77.96,725.59,63
"SEG19","SEG19",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,51.6,0.12,40,292.57,73.14,744.84,63
"SEG19","SEG19",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,51.6,0.12,40,456.92,114.23,580.49,63
"SEG19","SEG19",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,51.6,0.12,40,615.28,153.82,422.13,63
"SEG19","SEG19",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,51.6,0.12,40,963.1,240.78,74.31,63
"SEG19","SEG19",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,51.6,0.12,40,472.43,118.11,564.98,63
"SEG19","SEG19",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,51.6,0.12,40,412.77,103.19,624.64,63
"SEG20","SEG20",5,2,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,19,0.82,32,277.23,69.31,411.51,64
"SEG20","SEG20",6,2,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,19,0.82,32,232.48,58.12,456.26,64
"SEG20","SEG20",9,2,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,19,0.82,32,641.52,160.38,47.22,64
"SEG20","SEG20",10,2,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19,0.82,32,228.97,57.24,459.77,64
"SEG20","SEG20",11,2,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,19,0.82,32,228.97,57.24,459.77,64
"SEG20","SEG20",12,2,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,19,0.82,32,424.23,106.06,264.51,64
"SEG20","SEG20",13,2,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,19,0.82,32,345.31,86.33,343.43,64
"SEG20","SEG20",14,2,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,19,0.82,32,228.97,57.24,459.77,64
"SEG20","SEG20",15,2,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,19,0.82,32,228.97,57.24,459.77,64
"SEG20","SEG20",16,2,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,19,0.82,32,209.72,52.43,479.02,64
"SEG20","SEG20",4,2,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,19,0.82,32,286.77,71.69,401.97,64
"SEG20","SEG20",7,2,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,19,0.82,32,153.39,38.35,535.35,64
"SEG20","SEG20",8,2,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,19,0.82,32,683.01,170.75,5.73,64
"SEG21","SEG21",9,2,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,8.3,0.55,32,641.52,160.38,47.22,65
"SEG21","SEG21",10,2,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.3,0.55,32,228.97,57.24,459.77,65
"SEG21","SEG21",11,2,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.3,0.55,32,228.97,57.24,459.77,65
"SEG21","SEG21",12,2,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.3,0.55,32,424.23,106.06,264.51,65
"SEG21","SEG21",13,2,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,8.3,0.55,32,345.31,86.33,343.43,65
"SEG21","SEG21",14,2,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,8.3,0.55,32,228.97,57.24,459.77,65
"SEG21","SEG21",15,2,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,8.3,0.55,32,228.97,57.24,459.77,65
"SEG21","SEG21",16,2,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,8.3,0.55,32,209.72,52.43,479.02,65
"SEG21","SEG21",4,2,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.3,0.55,32,286.77,71.69,401.97,65
"SEG21","SEG21",5,2,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,8.3,0.55,32,277.23,69.31,411.51,65
"SEG21","SEG21",6,2,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,8.3,0.55,32,232.48,58.12,456.26,65
"SEG21","SEG21",7,2,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,8.3,0.55,32,153.39,38.35,535.35,65
"SEG21","SEG21",8,2,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,8.3,0.55,32,683.01,170.75,5.73,65
"SEG22","SEG22",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,33.67,0.26,50,1006.39,251.6,112.04,66
"SEG22","SEG22",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,33.67,0.26,50,330.29,82.57,788.14,66
"SEG22","SEG22",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,33.67,0.26,50,330.29,82.57,788.14,66
"SEG22","SEG22",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,33.67,0.26,50,853.92,213.48,264.51,66
"SEG22","SEG22",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,33.67,0.26,50,775,193.75,343.43,66
"SEG22","SEG22",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,33.67,0.26,50,621.68,155.42,496.75,66
"SEG22","SEG22",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,33.67,0.26,50,360.64,90.16,757.79,66
"SEG22","SEG22",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,33.67,0.26,50,311.04,77.76,807.39,66
"SEG22","SEG22",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,33.67,0.26,50,486.96,121.74,631.47,66
"SEG22","SEG22",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,33.67,0.26,50,502.3,125.58,616.13,66
"SEG22","SEG22",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,33.67,0.26,50,437.67,109.42,680.76,66
"SEG22","SEG22",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,33.67,0.26,50,653.84,163.46,464.59,66
"SEG22","SEG22",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,33.67,0.26,50,1027.99,257,90.44,66
"SEG23","SEG23",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,43.4,0.18,37,515.24,128.81,379.69,67
"SEG23","SEG23",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,43.4,0.18,37,816.84,204.21,78.09,67
"SEG23","SEG23",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.18,37,278.8,69.7,616.13,67
"SEG23","SEG23",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,43.4,0.18,37,278.8,69.7,616.13,67
"SEG23","SEG23",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,43.4,0.18,37,630.42,157.61,264.51,67
"SEG23","SEG23",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,43.4,0.18,37,551.5,137.88,343.43,67
"SEG23","SEG23",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,43.4,0.18,37,398.18,99.54,496.75,67
"SEG23","SEG23",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,43.4,0.18,37,278.8,69.7,616.13,67
"SEG23","SEG23",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,43.4,0.18,37,259.55,64.89,635.38,67
"SEG23","SEG23",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,43.4,0.18,37,378.19,94.55,516.74,67
"SEG23","SEG23",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,43.4,0.18,37,381.12,95.28,513.81,67
