epid; measure_ID;ecovalue;TotalCost;
SEG04; 12;2,610955766;71,1
SEG43; 12;2,610955766;71,12
SEG37; 12;2,610955766;71,17
SEG40; 12;2,610955766;77,56
SEG49; 12;2,610955766;85,36
SEG13; 12;2,610955766;106,06
SEG20; 12;2,610955766;106,06
SEG21; 12;2,610955766;106,06
SEG42; 12;2,610955766;108,74
SEG06; 12;2,610955766;112,02
SEG17; 12;2,610955766;112,02
SEG09; 12;2,610955766;126,32
SEG26; 12;2,610955766;126,32
SEG38; 12;2,610955766;126,32
SEG39; 12;2,610955766;126,32
SEG25; 12;2,610955766;136,1
SEG36; 12;2,610955766;147,82
SEG47; 12;2,610955766;147,82
SEG23; 12;2,610955766;157,61
SEG24; 12;2,610955766;157,61
SEG33; 12;2,610955766;157,61
SEG34; 12;2,610955766;157,61
SEG48; 12;2,610955766;157,61
SEG16; 12;2,610955766;168,07
SEG05; 12;2,610955766;177,86
SEG08; 12;2,610955766;177,86
SEG15; 12;2,610955766;177,86
SEG41; 12;2,610955766;177,86
SEG11; 12;2,610955766;193,23
SEG19; 12;2,610955766;193,23
SEG35; 12;2,610955766;193,23
SEG46; 12;2,610955766;193,23
SEG01; 12;2,610955766;203,35
SEG03; 12;2,610955766;203,35
SEG10; 12;2,610955766;203,35
SEG12; 12;2,610955766;203,35
SEG31; 12;2,610955766;203,35
SEG02; 12;2,610955766;208,59
SEG14; 12;2,610955766;208,59
SEG28; 12;2,610955766;208,59
SEG29; 12;2,610955766;208,59
SEG22; 12;2,610955766;213,48
SEG32; 12;2,610955766;228,84
