epid; measure_ID;ecovalue;TotalCost;
AEG37; 5;2,212025811;0,8675
AEG01; 14;2,233777046;1,3575
AEG02; 14;2,233777046;1,3575
AEG17; 14;2,233777046;1,3575
AEG19; 14;2,233777046;1,3575
AEG39; 14;2,233777046;1,3575
AEG21; 14;2,233777046;1,5475
AEG40; 14;2,233777046;1,5475
AEG43; 14;2,233777046;1,5475
AEG27; 6;2,40599955;3,7975
AEG07; 6;2,40599955;3,9375
AEG48; 6;2,40599955;3,9375
AEG18; 6;2,40599955;4,2125
AEG12; 6;2,40599955;4,48
AEG31; 6;2,40599955;4,48
AEG14; 6;2,40599955;4,865
AEG08; 6;2,40599955;4,99
AEG03; 15;2,791982736;9,77
AEG22; 15;2,791982736;9,77
AEG36; 15;2,791982736;9,77
AEG42; 15;2,791982736;9,77
AEG46; 15;2,791982736;9,77
AEG41; 15;2,791982736;9,865
AEG24; 15;2,791982736;10,045
AEG30; 15;2,791982736;10,045
AEG13; 15;2,791982736;10,305
AEG15; 15;2,791982736;10,305
AEG25; 15;2,791982736;10,65
AEG11; 5;2,212025811;28,835
AEG04; 5;2,212025811;30,925
AEG05; 5;2,212025811;30,925
AEG06; 5;2,212025811;35,24
AEG45; 5;2,212025811;39,725
AEG44; 14;2,233777046;42,6575
AEG38; 5;2,212025811;46,7775
AEG23; 5;2,212025811;49,215
AEG09; 12;6,72343944;157,955
AEG47; 12;5,237431503;134,575
AEG26; 12;5,237431503;161,9425
AEG20; 12;4,53886179;209,2975
