epid; measure_ID;ecovalue;TotalCost;
AEG01; 15;1,849996049;9,7575
AEG02; 15;1,849996049;9,7575
AEG17; 15;1,849996049;9,7575
AEG19; 15;1,849996049;9,7575
AEG39; 15;1,849996049;9,7575
AEG03; 15;1,849996049;9,77
AEG22; 15;1,849996049;9,77
AEG36; 15;1,849996049;9,77
AEG42; 15;1,849996049;9,77
AEG46; 15;1,849996049;9,77
AEG21; 15;1,849996049;9,8275
AEG40; 15;1,849996049;9,8275
AEG43; 15;1,849996049;9,8275
AEG41; 15;1,849996049;9,865
AEG37; 15;1,849996049;9,9775
AEG24; 15;1,849996049;10,045
AEG30; 15;1,849996049;10,045
AEG08; 15;1,849996049;10,2125
AEG13; 15;1,849996049;10,305
AEG15; 15;1,849996049;10,305
AEG14; 15;1,849996049;10,53
AEG25; 15;1,849996049;10,65
AEG12; 15;1,849996049;11,9775
AEG31; 15;1,849996049;11,9775
AEG18; 15;1,849996049;13,355
AEG07; 15;1,849996049;15,065
AEG48; 15;1,849996049;15,065
AEG27; 15;1,849996049;16,0425
AEG11; 6;1,369389207;34,84
AEG04; 6;1,369389207;37,0275
AEG05; 6;1,369389207;37,0275
AEG06; 6;1,369389207;41,525
AEG45; 6;1,369389207;46,1875
AEG38; 6;1,369389207;53,495
AEG23; 6;1,369389207;56,0125
AEG47; 12;1,308860074;134,575
AEG26; 12;1,308860074;161,9425
AEG09; 12;1,075974003;157,955
AEG20; 13;0,933217399;128,97
AEG44; 13;0,933217399;185,5925
